vin,name,model_id,make_name,model_name,body_style,door_count,engine_cylinders,price,transmission,trim,year,normalized_color_exterior,normalized_color_interior
WBY8P4C50K7D42797,BMW i3,20001124,BMW,i3,Hatchback,4,0,0,Automatic,120Ah w/Range Extender,2019,White,
5UXCW2C01M9G24900,BMW X7,20001703,BMW,X7,SUV,4,0,56999,Automatic,xDrive40i,2021,Blue,Beige
WBX73EF07P5W09760,BMW X1,20000934,BMW,X1,SUV,4,0,46860,Automatic,xDrive28i,2023,White,White
WBA2G1C57HV638808,BMW 2-Series,20001139,BMW,2-Series,Convertible,2,0,25680,Automatic,,2017,Gray,Black
5UXJU4C01N9J58697,BMW X5,20000035,BMW,X5,SUV,4,0,59965,Automatic,M50i,2022,White,Black
WBXJG7C01M5T54044,BMW X1,20000934,BMW,X1,SUV,4,0,23999,Automatic,sDrive28i,2021,White,Black
5UXCY4C00M9E34396,BMW X6,20000748,BMW,X6,SUV,4,0,58999,Manual,sDrive40i Sport Utility 4D,2021,Black,Black
5UXTY3C04M9E68920,BMW X3,20000034,BMW,X3,Sport Utility,4,0,30999,Automatic,sDrive30i,2021,White,Black
WBS4Y9C02LFH54055,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,58888,Automatic,,2020,Black,Black
WBS3R9C35HA014441,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,40500,Automatic,,2017,White,Black
4USBU53576LX00486,BMW Z4,20000037,BMW,Z4,Convertible,2,0,11479,Automatic,3.0si Roadster,2006,Black,Black
WBY2Z2C53GV675547,BMW i8,20001131,BMW,i8,Coupe,2,0,47995,Automatic,,2016,Gray,White
WBY1Z4C58EV275990,BMW i3,20001124,BMW,i3,Hatchback,4,0,8995,Automatic,w/Range Extender,2014,White,Brown
WBS43AZ05PCL24760,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,88990,Automatic,Competition xDrive,2023,Black,Orange
5UXCX6C00M9E56901,BMW X7,20001703,BMW,X7,Sport Utility,4,0,59996,Automatic,M50i,2021,White,Brown
5UXCR4C06L9B20179,BMW X5,20000035,BMW,X5,SUV,4,0,37247,Automatic,sDrive40i,2020,Black,Black
WBX73EF00P5W15156,BMW X1,20000934,BMW,X1,Sport Utility,4,0,39995,Automatic,xDrive28i,2023,Orange,Black
WBY8P2C07M7J28107,BMW i3,20001124,BMW,i3,Hatchback,4,0,21588,Automatic,120Ah,2021,White,Gray
WBXHT3C38G5E55151,BMW X1,20000934,BMW,X1,SUV,4,0,16849,Automatic,xDrive 28i,2016,Silver,Beige
WBS4Y9C59JAC87741,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,47880,Automatic,,2018,,
WBSHD9314MBK05498,BMW 5-Series,20000030,BMW,5-Series,Sedan,4,0,21750,Manual,,1991,Red,
WBALL5C57DJ104491,BMW Z4,20000037,BMW,Z4,Convertible,2,0,18899,Automatic,sDrive28i,2013,White,Black
5UXWX9C59E0D11016,BMW X3,20000034,BMW,X3,SUV,4,0,12190,Automatic,xDrive28i,2014,,
WBY8P4C0XM7H51378,BMW i3,20001124,BMW,i3,Hatchback,4,0,25998,Automatic,120Ah w/Range Extender,2021,Black,Gray
WBX73EF08P5W54299,BMW X1,20000934,BMW,X1,SUV,4,0,38885,Automatic,xDrive28i,2023,Green,
WBX57DP07RN253429,BMW X3,20000034,BMW,X3,,4,0,49995,Automatic,xDrive30i,2024,Black,Brown
5UXKR0C57G0U12690,BMW X5,20000035,BMW,X5,SUV,4,0,16499,Automatic,xDrive35i,2016,Silver,Beige
5UXJU2C51KLN67685,BMW X5,20000035,BMW,X5,Sport Utility,4,0,45995,Automatic,xDrive50i,2019,Black,Black
5UXTY3C09M9G42383,BMW X3,20000034,BMW,X3,SUV,4,0,33499,Automatic,sDrive30i,2021,Blue,Brown
WBSLX9C5XDC968589,BMW 6-Series,20000031,BMW,6-Series,Coupe,2,0,29499,Automatic,,2013,Black,Black
5UXKR2C59H0U17936,BMW X5,20000035,BMW,X5,SUV,4,0,16995,Automatic,sDrive35i,2017,,
WBX57DP00RN248413,BMW X3,20000034,BMW,X3,SUV,4,0,52895,Automatic,xDrive30i,2024,Black,Black
5UX2V1C02M9G65450,BMW X4,20001125,BMW,X4,SUV,4,0,38999,Automatic,xDrive30i,2021,Black,Red
WBY8P4C07L7G44755,BMW i3,20001124,BMW,i3,Hatchback,4,0,21488,Automatic,120Ah w/Range Extender,2020,Black,Gray
5UXTY3C02M9G79677,BMW X3,20000034,BMW,X3,SUV,4,0,32999,Automatic,sDrive30i,2021,Gray,Black
5UXWX7C5XH0U40615,BMW X3,20000034,BMW,X3,Sport Utility,4,0,16195,Automatic,xDrive35i,2017,White,Brown
5UXTY3C07M9F37681,BMW X3,20000034,BMW,X3,SUV,4,0,32032,Automatic,sDrive30i,2021,Black,Black
WBS33AZ09RCN18271,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,89999,Automatic,,2024,Black,Gray
5UXTS3C53J0Y99498,BMW X3,20000034,BMW,X3,Sport Utility,4,0,27998,Automatic,M40i,2018,White,Black
WBS33AZ03NCJ04431,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,68996,Automatic,Competition,2022,Gray,Red
5UXKR2C56H0U21376,BMW X5,20000035,BMW,X5,SUV,4,0,19990,Automatic,sDrive35i,2017,,
WBXHT3C31H5F83393,BMW X1,20000934,BMW,X1,Sport Utility,4,0,17999,Automatic,xDrive 28i,2017,Gray,Black
WBXYH9C05M5T14167,BMW X2,20001451,BMW,X2,Sport Utility,4,0,26881,Automatic,sDrive28i,2021,Black,Black
WBY8P2C0XM7H92663,BMW i3,20001124,BMW,i3,Hatchback,4,0,24488,Automatic,120Ah,2021,Black,Gray
5UX2V1C04M9G36869,BMW X4,20001125,BMW,X4,SUV,4,0,41411,Automatic,xDrive30i,2021,Black,Red
WBY8P4C00L7G74650,BMW i3,20001124,BMW,i3,Hatchback,4,0,22777,Automatic,120Ah w/Range Extender,2020,Blue,
5UXFG8C59ALZ94500,BMW X6,20000748,BMW,X6,Coupe,4,0,17988,Automatic,xDrive50i,2010,Silver,Black
5UXTY3C02M9G40247,BMW X3,20000034,BMW,X3,SUV,4,0,33999,Automatic,sDrive30i,2021,Black,Brown
5UXTY5C0XM9G01725,BMW X3,20000034,BMW,X3,SUV,4,0,36411,Automatic,xDrive30i,2021,Gray,Brown
5UXWX9C55D0A14825,BMW X3,20000034,BMW,X3,SUV,4,0,10395,Automatic,xDrive28i,2013,Blue,Brown
5UXTY3C02M9G13405,BMW X3,20000034,BMW,X3,SUV,4,0,38881,Automatic,sDrive30i,2021,Gray,Black
5UXZV4C53D0B05200,BMW X5,20000035,BMW,X5,Sport Utility,4,0,10888,Automatic,xDrive 35i Sport Activity,2013,White,Black
5UXKR6C58F0J73829,BMW X5,20000035,BMW,X5,Sport Utility,4,0,17995,Automatic,xDrive50i,2015,Brown,
WBS3R9C51FK334414,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,27500,Manual,,2015,White,Black
WBY8P2C01M7H99291,BMW i3,20001124,BMW,i3,Hatchback,4,0,29995,Automatic,120Ah,2021,Blue,
5UXCR6C05M9G90896,BMW X5,20000035,BMW,X5,SUV,4,0,46898,Automatic,xDrive40i,2021,Black,Black
5UXKR0C5XJ0X83995,BMW X5,20000035,BMW,X5,SUV,4,0,19988,Automatic,xDrive35i,2018,Black,Black
5UXCW2C06M9G80976,BMW X7,20001703,BMW,X7,SUV,4,0,52965,Automatic,xDrive40i,2021,Gray,Black
WBX57DP03RN258532,BMW X3,20000034,BMW,X3,SUV,4,0,49395,Automatic,xDrive30i,2024,Black,Brown
5UXKR0C58G0S89952,BMW X5,20000035,BMW,X5,SUV,4,0,13500,Automatic,xDrive35i,2016,White,Brown
WBAVM1C58EVW49480,BMW X1,20000934,BMW,X1,Sport Utility,4,0,9850,Automatic,sDrive28i,2014,Silver,Black
5UXKU6C37H0W38469,BMW X6,20000748,BMW,X6,Sport Utility,4,0,26500,Automatic,xDrive50i,2017,Black,Brown
5UXKU0C50K0G92849,BMW X6,20000748,BMW,X6,SUV,4,0,32777,Automatic,sDrive35i,2019,Gray,Black
WBXJG7C09M5S51115,BMW X1,20000934,BMW,X1,SUV,4,0,23955,Automatic,sDrive28i,2021,Silver,Black
5UXTY9C09M9G23836,BMW X3,20000034,BMW,X3,SUV,4,0,40995,Automatic,M40i,2021,Gray,Black
WBXHU7C32H5H35542,BMW X1,20000934,BMW,X1,Sport Utility,4,0,14000,Automatic,sDrive28i,2017,Black,Black
5YMUJ0C01M9G31572,BMW X4,20001125,BMW,X4,Sport Utility,4,0,62885,Automatic,AWD,2021,Gray,Orange
4USBT53423LT23717,BMW Z4,20000037,BMW,Z4,Convertible,2,0,7999,Manual,3.0i Roadster,2003,Red,Black
WBXHU7C39J5H45166,BMW X1,20000934,BMW,X1,SUV,4,0,19499,Automatic,sDrive28i,2018,Black,Black
5UX33DT04P9S75009,BMW X4,20001125,BMW,X4,Sport Utility,4,0,49865,Automatic,xDrive30i,2023,Gray,Black
WBS3R9C54FK334035,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,42885,Manual,,2015,Gray,
5UXCR4C00P9P96985,BMW X5,20000035,BMW,X5,Sport Utility,4,0,46998,Automatic,sDrive40i,2023,White,Beige
5UXTY3C02M9G09449,BMW X3,20000034,BMW,X3,Sport Utility,4,0,34881,Automatic,sDrive30i,2021,Gray,Black
5UXWX9C58E0D16272,BMW X3,20000034,BMW,X3,SUV,4,0,10495,Automatic,xDrive28i,2014,Gray,Black
5UXZV4C55CL745237,BMW X5,20000035,BMW,X5,Sport Utility,4,0,10999,Automatic,xDrive35i,2012,Silver,Black
WBS6G9C31HD932365,BMW 6-Series,20000031,BMW,6-Series,Convertible,2,0,45476,Automatic,,2017,Black,Black
WBAVL1C54DVR85905,BMW X1,20000934,BMW,X1,SUV,4,0,10500,Automatic,xDrive 28i,2013,Black,Black
5YM23CS08P9S16643,BMW XM,20001955,BMW,XM,SUV,4,0,142992,Automatic,,2023,Black,Black
5UX33DT03R9T60247,BMW X4,20001125,BMW,X4,SUV,4,0,56920,Automatic,xDrive30i,2024,White,Beige
WBSDZ0C07LCD34012,BMW 8-Series,20000033,BMW,8-Series,Convertible,2,0,62990,Automatic,Convertible,2020,Gray,Black
WBXJG7C01M3M74177,BMW X1,20000934,BMW,X1,SUV,4,0,26498,Automatic,sDrive28i,2021,Gray,Black
WBSBL93403JR18969,BMW 3-Series,20000029,BMW,3-Series,Coupe,2,0,32000,Manual,M3,2003,,Black
5UXTY5C03M9F91362,BMW X3,20000034,BMW,X3,SUV,4,0,33998,Automatic,xDrive30i,2021,Black,Brown
WBALM7C53CE384572,BMW Z4,20000037,BMW,Z4,Convertible,2,0,19450,Manual,sDrive35i,2012,Blue,Black
5UXXW7C5XJ0W64478,BMW X4,20001125,BMW,X4,Coupe,4,0,25999,Automatic,M40i,2018,Silver,White
5UXCR4C02M9E32498,BMW X5,20000035,BMW,X5,SUV,4,0,32996,Automatic,sDrive40i,2021,Gray,Black
WBY1Z4C50FV279596,BMW i3,20001124,BMW,i3,Hatchback,4,0,9500,Automatic,w/Range Extender,2015,Silver,
5UXFG2C51CL781363,BMW X6,20000748,BMW,X6,SUV,4,0,15485,Automatic,xDrive35i,2012,Black,
5UXWX9C5XD0A12066,BMW X3,20000034,BMW,X3,SUV,4,0,8795,Automatic,xDrive28i,2013,Silver,Black
WBXHT3C35G5E56953,BMW X1,20000934,BMW,X1,SUV,4,0,15995,Automatic,xDrive 28i,2016,Black,Black
5UXTY3C00M9G18957,BMW X3,20000034,BMW,X3,Sport Utility,4,0,30999,Automatic,sDrive30i,2021,White,Black
5UXTR7C5XKLR39658,BMW X3,20000034,BMW,X3,Sport Utility,4,0,24495,Automatic,Panoramic Moonroof Convertible. Package Heated Seats,2019,White,Black
5UXKR2C55J0Z14889,BMW X5,20000035,BMW,X5,Sport Utility,4,0,21995,Automatic,sDrive35i,2018,Black,
5UXCR6C08M9F11721,BMW X5,20000035,BMW,X5,SUV,4,0,49966,Automatic,xDrive40i,2021,Black,Beige
WBS83CH01PCL78832,BMW 5-Series,20000030,BMW,5-Series,Sedan,4,0,119990,Automatic,,2023,Gray,Black
WBSFV9C59ED594040,BMW 5-Series,20000030,BMW,5-Series,Sedan,4,0,25999,Automatic,,2014,Orange,
5UXFG4C5XAL226145,BMW X6,20000748,BMW,X6,Coupe,4,0,29995,Automatic,xDrive35i,2010,Gray,Black
5UXTY3C09M9G40179,BMW X3,20000034,BMW,X3,SUV,4,0,27950,Automatic,sDrive30i,2021,Blue,Beige
5UXZV4C50D0E02681,BMW X5,20000035,BMW,X5,SUV,4,0,11991,Automatic,xDrive35i Premium,2013,Silver,
5UXXW5C55G0N93087,BMW X4,20001125,BMW,X4,Coupe,4,0,19888,Automatic,xDrive35i,2016,Black,Black
WBXHU7C34H5H35557,BMW X1,20000934,BMW,X1,SUV,4,0,14488,Automatic,sDrive28i,2017,White,Black
WBXPC93498WJ08721,BMW X3,20000034,BMW,X3,SUV,4,0,6495,Automatic,3.0si,2008,Blue,Gray
WBY2Z6C50K7D44853,BMW i8,20001131,BMW,i8,Convertible,2,0,93777,Automatic,Roadster,2019,Gray,Black
5UXKR2C59F0H41338,BMW X5,20000035,BMW,X5,SUV,4,0,14988,Automatic,sDrive35i,2015,Black,Black
WBXJG7C08M3M72099,BMW X1,20000934,BMW,X1,SUV,4,0,25999,Automatic,sDrive28i,2021,Black,Black
WBS2U7C0XL7E58931,BMW 2-Series,20001139,BMW,2-Series,Coupe,2,0,48995,Manual,Competition,2020,Silver,Black
WBY2Z6C51KVG97775,BMW i8,20001131,BMW,i8,Convertible,2,0,83995,Automatic,Roadster,2019,Orange,Orange
5UXWZ7C34H0X42118,BMW X3,20000034,BMW,X3,,4,0,16888,Automatic,sDrive28i,2017,Gray,Black
5UXKU2C58F0F96372,BMW X6,20000748,BMW,X6,Sport Utility,4,0,19991,Automatic,xDrive35i,2015,Gray,Black
5UXKU2C52J0Z62266,BMW X6,20000748,BMW,X6,Sport Utility,4,0,0,Automatic,xDrive35i,2018,Gray,Black
5UXCR4C00P9P96986,BMW X5,20000035,BMW,X5,SUV,4,0,46998,Automatic,sDrive40i,2023,White,Beige
WBS33AZ07MCG72568,BMW 4-Series,20001093,BMW,4-Series,Coupe,2,0,58999,Automatic,Competition,2021,Gray,Orange
WBALM73539E165040,BMW Z4,20000037,BMW,Z4,Coupe,2,0,15995,Manual,sDrive35i,2009,Blue,Black
5UXXW7C54H0U25003,BMW X4,20001125,BMW,X4,SUV,4,0,0,Automatic,M40i,2017,Silver,
5UXTY3C07M9E33093,BMW X3,20000034,BMW,X3,,4,0,25699,Automatic,sDrive30i,2021,White,Black
5UX23EM09R9T18276,BMW X7,20001703,BMW,X7,Sport Utility,4,0,75498,Automatic,xDrive40i,2024,Gray,Black
5UXCY6C02M9H54010,BMW X6,20000748,BMW,X6,Sport Utility,4,0,56800,Automatic,xDrive40i,2021,Blue,Red
WBX57DP02PN247664,BMW X3,20000034,BMW,X3,,4,0,49995,Automatic,xDrive30i,2023,Gray,Black
5UXJU2C51KLN67684,BMW X5,20000035,BMW,X5,Sport Utility,4,0,48343,Automatic,xDrive50i,2019,Black,Black
5UXTR7C51KLF31889,BMW X3,20000034,BMW,X3,SUV,4,0,19321,Automatic,sDrive30i,2019,White,Black
WBXYH9C09L5R39217,BMW X2,20001451,BMW,X2,SUV,4,0,25771,Automatic,sDrive28i,2020,Silver,Black
WBXYH9C01M5S50905,BMW X2,20001451,BMW,X2,SUV,4,0,26997,Automatic,sDrive28i,2021,Gray,Black
WBALL5C5XDJ103688,BMW Z4,20000037,BMW,Z4,Convertible,2,0,17988,Automatic,sDrive28i,2013,White,Black
5UXWZ7C51G0M83930,BMW X3,20000034,BMW,X3,Sport Utility,4,0,13995,Automatic,sDrive28i,2016,Black,Black
5YMJU0C03M9G95610,BMW X5,20000035,BMW,X5,SUV,4,0,84980,Automatic,,2021,Silver,Black
5UXKU6C55F0F93744,BMW X6,20000748,BMW,X6,Sport Utility,4,0,19999,Automatic,xDrive50i,2015,White,
5UXWX9C56F0D46906,BMW X3,20000034,BMW,X3,Sport Utility,4,0,12995,Automatic,xDrive28i,2015,White,Black
5UXKR0C59F0K67103,BMW X5,20000035,BMW,X5,SUV,4,0,13888,Automatic,xDrive35i,2015,Black,Black
5UXKR2C58F0H39693,BMW X5,20000035,BMW,X5,Sport Utility,4,0,12495,Automatic,sDrive35i,2015,White,Black
5UXWX9C55D0A12296,BMW X3,20000034,BMW,X3,Sport Utility,4,0,8295,Automatic,xDrive28i,2013,Silver,
WBX57DP06RN257570,BMW X3,20000034,BMW,X3,,4,0,48995,Automatic,xDrive30i,2024,Black,Black
WBX57DP0XRN253716,BMW X3,20000034,BMW,X3,SUV,4,0,52395,Automatic,xDrive30i,2024,Black,Red
WBXYJ3C33JEB38004,BMW X2,20001451,BMW,X2,SUV,4,0,0,Automatic,sDrive28i,2018,White,Red
5UXKR0C53J0X88150,BMW X5,20000035,BMW,X5,SUV,4,0,22000,Automatic,xDrive35i,2018,Black,Black
5YMKW8C39H0U72180,BMW X6,20000748,BMW,X6,Coupe,4,0,39988,Automatic,,2017,Black,Black
WBY8P4C06L7G94384,BMW i3,20001124,BMW,i3,Hatchback,4,0,23999,Automatic,120Ah w/Range Extender,2020,Blue,Gray
5UXTY3C02L9D36804,BMW X3,20000034,BMW,X3,,4,0,25998,Automatic,sDrive30i,2020,White,Beige
5UXTY3C00M9G23849,BMW X3,20000034,BMW,X3,SUV,4,0,31999,Automatic,sDrive30i,2021,White,Beige
WBY8P4C08L7G77103,BMW i3,20001124,BMW,i3,Hatchback,4,0,22999,Automatic,120Ah w/Range Extender,2020,Black,Gray
5UXCR4C08M9E73699,BMW X5,20000035,BMW,X5,SUV,4,0,43911,Automatic,sDrive40i,2021,Gray,Black
5UXCR4C00LLT19714,BMW X5,20000035,BMW,X5,SUV,4,0,35500,Manual,sDrive40i,2020,Black,Black
5UXUJ3C58KLA58318,BMW X4,20001125,BMW,X4,SUV,4,0,29000,Automatic,xDrive30i,2019,Black,Black
5UXCR6C08P9P33371,BMW X5,20000035,BMW,X5,SUV,4,0,56870,Automatic,xDrive40i,2023,Blue,Beige
5UX33EX08R9S58572,BMW X6,20000748,BMW,X6,SUV,4,0,84995,Automatic,xDrive40i,2024,Gray,Beige
5UXWX7C50BLT78423,BMW X3,20000034,BMW,X3,SUV,4,0,11995,Automatic,xDrive35i,2011,Beige,Brown
WBSJF0C56JB281987,BMW 5-Series,20000030,BMW,5-Series,Sedan,4,0,50999,Automatic,,2018,Black,Black
WBSDX9C55BE585178,BMW 3-Series,20000029,BMW,3-Series,Convertible,2,0,19495,Automatic,,2011,White,Red
5UXWX5C57BL714363,BMW X3,20000034,BMW,X3,SUV,4,0,5695,Automatic,xDrive28i,2011,Silver,Beige
5UX33DT08N9M50312,BMW X4,20001125,BMW,X4,SUV,4,0,42999,Automatic,xDrive30i,2022,Gray,Black
5UXZV8C53CL424739,BMW X5,20000035,BMW,X5,SUV,4,0,16490,Automatic,xDrive50i,2012,Black,Black
5YMJU0C04L9B02478,BMW X5,20000035,BMW,X5,Sport Utility,4,0,69995,Automatic,,2020,Blue,
5UXKR2C36H0X05167,BMW X5,20000035,BMW,X5,SUV,4,0,21698,Automatic,sDrive35i,2017,Black,Black
5UXKR0C53G0S86828,BMW X5,20000035,BMW,X5,Sport Utility,4,0,18450,Automatic,xDrive35i,2016,White,Brown
WBY8P8C00L7G95554,BMW i3,20001124,BMW,i3,sedan,4,0,25999,Automatic,s,2020,Capparis White w/BMW i Frozen Blue Accent,Tera Dark Truffle
5UXZV4C58D0E03156,BMW X5,20000035,BMW,X5,SUV,4,0,10999,Automatic,xDrive 35i Sport Activity,2013,Black,Black
5UXTY5C0XM9H60860,BMW X3,20000034,BMW,X3,Sport Utility,4,0,38881,Automatic,xDrive30i,2021,Black,Black
WBY1Z8C53HV889521,BMW i3,20001124,BMW,i3,Hatchback,4,0,0,Automatic,94 Ah w/Range Extender,2017,White,
WBXHT3C37G5E55948,BMW X1,20000934,BMW,X1,Sport Utility,4,0,15790,Automatic,xDrive 28i,2016,White,Brown
5UXCY8C01M9G17961,BMW X6,20000748,BMW,X6,SUV,4,0,61488,Automatic,M50i,2021,White,Red
WBSKG9C5XDJ594167,BMW 3-Series,20000029,BMW,3-Series,Coupe,2,0,39995,Manual,,2013,White,Brown
WBSBK9332WEC42082,BMW 3-Series,20000029,BMW,3-Series,Convertible,2,0,32850,Manual,,1998,Silver,Gray
5UXKT0C58G0S76961,BMW X5,20000035,BMW,X5,Sport Utility,4,0,16995,Automatic,xDrive40e,2016,White,Black
WBXHT3Z32G4A51498,BMW X1,20000934,BMW,X1,Sport Utility,4,0,15995,Automatic,xDrive 28i,2016,Black,Brown
5UXKR0C5XF0K60385,BMW X5,20000035,BMW,X5,SUV,4,0,23900,Automatic,xDrive35i,2015,Silver,Black
5UXTY3C01M9F97987,BMW X3,20000034,BMW,X3,SUV,4,0,28999,Automatic,sDrive30i,2021,White,Black
5UXKR0C50F0K63828,BMW X5,20000035,BMW,X5,Sport Utility,4,0,15250,Automatic,xDrive35i,2015,Black,Black
WBY1Z4C58FV503486,BMW i3,20001124,BMW,i3,Hatchback,4,0,10800,Automatic,w/Range Extender,2015,White,Brown
5UXTY3C07M9G84048,BMW X3,20000034,BMW,X3,SUV,4,0,31460,Automatic,sDrive30i,2021,Gray,Black
WBA13AR00MCF72274,BMW 4-Series,20001093,BMW,4-Series,2dr Car,2,0,42498,Automatic,M440i xDrive,2021,Black Sapphire Metallic,Cognac w/Contrast Stitch
5UXTY5C09M9F57720,BMW X3,20000034,BMW,X3,Sport Utility,4,0,25998,Automatic,xDrive30i,2021,Jet Black,Black
5UXTY5C03M9E77863,BMW X3,20000034,BMW,X3,Sport Utility,4,0,25998,Automatic,xDrive30i,2021,Jet Black,Black
WBA7T2C00MCG31607,BMW 7-Series,20000032,BMW,7-Series,4dr Car,4,0,33294,Automatic,740i,2021,Alpine White,Black
WBA83AP09RCN90309,BMW 4-Series,20001093,BMW,4-Series,2dr Car,2,0,54997,Automatic,M440i,2024,Black Sapphire Metallic,Black
WBA13BJ02MCF92429,BMW 5-Series,20000030,BMW,5-Series,4dr Car,4,0,26888,Automatic,530i xDrive,2021,Dark Graphite Metallic,Black
WBA13BJ02MCF68180,BMW 5-Series,20000030,BMW,5-Series,4dr Car,4,0,27288,Automatic,530i xDrive,2021,Alpine White,Black
5UXCW2C04N9L80481,BMW X7,20001703,BMW,X7,Sport Utility,4,0,55554,Automatic,xDrive40i,2022,Dark Graphite,Black
WBAGV2C08PCK69442,BMW 8-Series,20000033,BMW,8-Series,4dr Car,4,0,57997,Automatic,840i,2023,Carbon Black Metallic,Black
5UXCR4C01N9L00234,BMW X5,20000035,BMW,X5,Sport Utility,4,0,45997,Automatic,sDrive40i,2022,Jet Black,Black
WBA13AR03NCH99119,BMW 4-Series,20001093,BMW,4-Series,2dr Car,2,0,45998,Automatic,M440i xDrive,2022,Arctic Race Blue Metallic,Black
WBA53BH02MCF68817,BMW 5-Series,20000030,BMW,5-Series,4dr Car,4,0,26698,Automatic,530i,2021,Alpine White,Black
5UXTY3C09M9F00518,BMW X3,20000034,BMW,X3,Sport Utility,4,0,26888,Automatic,sDrive30i,2021,Alpine White,Black
WBAGV4C02PCK39848,BMW 8-Series,20000033,BMW,8-Series,4dr Car,4,0,62847,Automatic,840i,2023,White Metallic,Black
WBA73AK07M7G41412,BMW 2-Series,20001139,BMW,2-Series,4dr Car,4,0,24470,Automatic,228i xDrive,2021,Alpine White,Oyster/Black
WBA73AK0XL7G07009,BMW 2-Series,20001139,BMW,2-Series,4dr Car,4,0,26798,Automatic,228i xDrive,2020,Alpine White,Black
3MW5R1J09M8C20097,BMW 3-Series,20000029,BMW,3-Series,4dr Car,4,0,29995,Automatic,330i,2021,Phytonic Blue Metallic,Canberra Beige
WBA53BH07MWW97440,BMW 5-Series,20000030,BMW,5-Series,4dr Car,4,0,32998,Automatic,530i,2021,Black Sapphire Metallic,Black
WBA4W3C05LFH39847,BMW 4-Series,20001093,BMW,4-Series,2dr Car,2,0,24998,Automatic,430i,2020,Jet Black,Black
WBA8B9C5XJEE83039,BMW 3-Series,20000029,BMW,3-Series,4dr Car,4,0,17148,Automatic,330i,2018,Alpine White,Black w/Red Stitching
WBA4W3C06LAG91613,BMW 4-Series,20001093,BMW,4-Series,2dr Car,2,0,26441,Automatic,430i,2020,Alpine White,Black w/Red Stitching
WBS4Z9C54JED22580,BMW 4-Series,20001093,BMW,4-Series,Convertible,2,0,46998,Automatic,,2018,Alpine White,Black
WBAJR3C08LWW76394,BMW 5-Series,20000030,BMW,5-Series,4dr Car,4,0,28125,Automatic,530i,2020,Black Sapphire Metallic,Black
3MW5R1J06L8B33823,BMW 3-Series,20000029,BMW,3-Series,4dr Car,4,0,28998,Automatic,330i,2020,Jet Black,Black
WBA53BH08MCG04736,BMW 5-Series,20000030,BMW,5-Series,4dr Car,4,0,34998,Automatic,530i,2021,Dark Graphite Metallic,Canberra Beige
WBA3R1C56FK194057,BMW 4-Series,20001093,BMW,4-Series,2dr Car,2,0,22766,Automatic,435i,2015,Glacier Silver Metallic,Black w/Red Highlight
WBA4J1C57JBM10521,BMW 4-Series,20001093,BMW,4-Series,Hatchback,4,0,20528,Automatic,430i,2018,Mineral Grey Metallic,Cognac/Dark Brown
WBA3R1C56FK195385,BMW 4-Series,20001093,BMW,4-Series,2dr Car,2,0,26998,Automatic,435i,2015,Black Sapphire Metallic,Black
5UXCX6C02LLE36070,BMW X7,20001703,BMW,X7,Sport Utility,4,0,57696,Automatic,M50i,2020,Black Sapphire Metallic,Black
WBA23AT03NCK48439,BMW 4-Series,20001093,BMW,4-Series,Convertible,2,0,44393,Automatic,430i,2022,Jet Black,Black
WBA3C1C50EK106801,BMW 3-Series,20000029,BMW,3-Series,4dr Car,4,0,9928,Automatic,328i,2014,Mineral Gray Metallic,Black
5UXTY5C01M9E39578,BMW X3,20000034,BMW,X3,,4,0,23732,Automatic,xDrive30i,2021,Jet Black,Black
5UXTY3C07M9F04972,BMW X3,20000034,BMW,X3,,4,0,23588,Automatic,sDrive30i,2021,Alpine White,Black
WBXJG7C02M5S69469,BMW X1,20000934,BMW,X1,,4,0,21086,Automatic,sDrive28i,2021,Jet Black,Black
5UXCW2C06N9N01785,BMW X7,20001703,BMW,X7,,4,0,51884,Automatic,xDrive40i,2022,Mineral White Metallic,Black
3MW39FF06P8C89962,BMW 3-Series,20000029,BMW,3-Series,,4,0,32891,Automatic,330e Sedan,2023,Black Sapphire Metallic,Black
5UXCW2C03M9G97573,BMW X7,20001703,BMW,X7,,4,0,44488,Automatic,xDrive40i,2021,Black Sapphire Metallic,Black
5UXCY6C08P9P00230,BMW X6,20000748,BMW,X6,,4,0,64995,Automatic,xDrive40i,2023,Mineral White Metallic,Black
WBS33AY06PFN48714,BMW 3-Series,20000029,BMW,3-Series,,4,0,78995,Automatic,Competition Sedan,2023,Alpine White,Tartufo
5YMTS0C01LLT11126,BMW X3,20000034,BMW,X3,,4,0,50995,Automatic,Competition,2020,Alpine White,Adelaide Grey
5UXCR6C59KLL39501,BMW X5,20000035,BMW,X5,,4,0,39995,Automatic,xDrive40i,2019,Tanzanite Blue II Metallic,Cognac
WBS3R9C50GK338925,BMW 4-Series,20001093,BMW,4-Series,,2,0,46495,Manual,,2016,Mineral Gray Metallic,Black
WBY73AW04RFR55721,BMW i4,20001849,BMW,i4,,4,0,49799,Automatic,eDrive40,2024,Alpine White,Black
